Pallet_ID,timestamp,latitude,longitude,matched_route,distance_to_route,is_deviating,pred_timestamp,pred_lat,pred_lon
T11648,2024-09-06 13:53:27.877440,31.41150160175712,-97.4424444878064,1_Austin_Philadelphia,22749.979276289632,False,,,
E11077,2024-09-06 13:58:48.176400,43.82354841623455,-102.48348895782183,0_Chicago_Seattle,23395.34957244806,False,,,
H71550,2024-09-06 14:01:41.393400,41.00757602212834,-100.53235690152854,1_New York City_Seattle,4259.811469970868,False,,,
P61649,2024-09-06 14:03:43.400520,31.07423238902427,-97.3753524315098,1_Austin_Philadelphia,1304.5632752737706,False,,,
S21256,2024-09-06 14:10:24.080250,34.454678795901984,-118.584027432076,0_Austin_San Jose,1467.22678183852,False,,,
M01551,2024-09-06 14:11:52.750800,40.87117339723024,-100.72221766165784,1_New York City_Seattle,21254.754489738327,False,,,
J21650,2024-09-06 14:13:58.923600,30.949169328094417,-97.14582528641849,1_Austin_Philadelphia,27631.963438684972,False,,,
T0649,2024-09-06 14:16:49.902000,39.37438489552108,-120.17879948446244,0_Austin_San Jose,242868.78823568352,True,,,
U41552,2024-09-06 14:22:04.108200,41.34642746410303,-100.72036280813975,1_Chicago_Seattle,23522.54250888335,False,,,
T11651,2024-09-06 14:24:14.446680,30.83613772509427,-97.22591550351146,1_Austin_Philadelphia,30115.90082867727,False,,,
R2650,2024-09-06 14:37:57.459000,39.31841780714393,-120.09370601214164,0_Austin_San Jose,241278.23967576475,True,,,
V11078,2024-09-06 14:42:24.617040,44.40943930790719,-103.27922332191154,0_New York City_Seattle,16753.339013138226,False,,,
M01553,2024-09-06 14:42:26.823000,40.951234130577966,-101.26458590929236,0_Portland_Atlanta,16184.453763102167,False,,,
P91652,2024-09-06 14:44:45.492840,30.742997977654177,-97.82163248298316,1_Austin_Los Angeles,5901.159138825313,False,,,
F9651,2024-09-06 14:48:31.237500,39.43608838833652,-120.37856973122037,0_Austin_San Jose,241705.74552809517,True,,,
Q51079,2024-09-06 14:53:18.727200,44.66479598017934,-103.80573823217586,0_New York City_Seattle,3478.7908574213798,False,,,
G4652,2024-09-06 14:59:05.016000,39.17681357308117,-120.1451518098513,0_Austin_San Jose,226663.7597280998,True,,,
Q0653,2024-09-06 15:09:38.794500,39.51775948078318,-120.41274247944784,0_Austin_San Jose,248293.8957754119,True,,,
V11554,2024-09-06 15:13:00.895200,40.89357133114655,-101.90244497284,1_New York City_Seattle,17787.19181699029,False,,,
S21000,2024-09-06 15:15:06.947520,44.78878566729395,-103.92538689872006,0_Chicago_Seattle,4666.524348325623,False,,,
Q51653,2024-09-06 15:15:32.062080,30.33018346189485,-97.79110650920796,1_Austin_San Diego,6296.503472170747,False,,,
E0654,2024-09-06 15:20:12.573000,39.47382479897663,-120.318479264727,0_Austin_San Jose,247037.08236124396,True,,,
I21001,2024-09-06 15:26:01.057680,44.47968003517891,-103.81450492257632,0_Chicago_Seattle,10061.307528898215,False,,,
Y5655,2024-09-06 15:30:46.351500,39.44525618949862,-120.10767709583408,0_Austin_San Jose,251938.03149373853,True,,,
Y71257,2024-09-06 15:30:57.364530,35.272490403233334,-119.2829243716683,0_Austin_San Jose,1840.3898087980042,False,,,
Q11002,2024-09-06 15:36:55.167840,44.803447980392086,-104.33514739843046,1_Portland_Atlanta,13758.602244572865,False,,,
G6656,2024-09-06 15:41:20.130000,39.08875379628561,-120.4440650663543,0_Austin_San Jose,207591.50335007496,True,,,
Y7657,2024-09-06 15:51:53.908500,39.29510434646719,-120.39164545711998,0_Austin_San Jose,228284.55584329035,True,,,
L21555,2024-09-06 15:53:46.324800,40.95014898763907,-102.98003011595084,1_Chicago_Seattle,16784.80102335151,False,,,
Y21258,2024-09-06 16:01:09.846135,36.23466678709234,-120.38599678626436,0_Austin_San Jose,11557.391507863298,False,,,
F4658,2024-09-06 16:02:27.687000,39.36108321216564,-120.72406938010732,0_Austin_San Jose,226428.95352424777,True,,,
A31259,2024-09-06 16:11:14.006670,36.7598393731118,-120.63142528090737,0_Austin_San Jose,4080.7044399859333,False,,,
K41556,2024-09-06 16:14:09.039600,41.34955611811742,-104.06827290487983,0_Portland_Atlanta,16880.62512848648,False,,,
F0659,2024-09-06 16:23:35.244000,39.35731085484122,-120.57147156813238,0_Austin_San Jose,229173.64406476374,True,,,
Q51260,2024-09-06 16:31:22.327740,37.07800889044503,-121.18255724362577,0_Austin_San Jose,568.8263953074977,False,,,
S61003,2024-09-06 16:31:25.718640,45.341585412145534,-106.16202929089788,1_Portland_Atlanta,21359.992502198027,False,,,
M5660,2024-09-06 16:34:09.022500,39.52691482319372,-120.86487841398076,0_Austin_San Jose,236766.9387086534,True,,,
J21004,2024-09-06 16:42:19.828800,45.4159452864928,-106.42381664592163,1_Portland_Atlanta,18746.826205061327,False,,,
P9661,2024-09-06 16:44:42.801000,39.24986949329541,-120.59883166431383,0_Austin_San Jose,218377.8064142028,True,,,
B31557,2024-09-06 16:54:54.469200,41.27972184035182,-105.07801903498844,1_New York City_Seattle,17072.50043986893,False,,,
N41005,2024-09-06 17:04:08.049120,45.679888568119495,-106.55493254499378,0_Chicago_Seattle,4299.085407938146,False,,,
J9662,2024-09-06 17:05:50.358000,39.446711866255335,-120.77787697738133,0_Austin_San Jose,233557.2250866314,True,,,
V41006,2024-09-06 17:15:02.159280,45.725372236163366,-106.59391497094376,0_Chicago_Seattle,8402.443010778858,False,,,
T91558,2024-09-06 17:15:17.184000,41.00510954290274,-105.23263069644588,1_New York City_Seattle,9710.941361196199,False,,,
N81559,2024-09-06 17:25:28.541400,41.05981916506439,-105.37364394768548,0_Portland_Atlanta,7500.4970082035425,False,,,
F0663,2024-09-06 17:26:57.915000,39.18654938905276,-120.82044314191344,0_Austin_San Jose,208134.5230905386,True,,,
M11008,2024-09-06 17:36:50.379600,45.38255273443778,-106.98228938427694,1_Portland_Atlanta,13864.66739058897,False,,,
E11560,2024-09-06 17:45:51.256200,41.29998510391028,-105.96951943554184,1_New York City_Seattle,13684.00892296782,False,,,
X01561,2024-09-06 17:56:02.613600,41.54904026352256,-106.08556576656125,0_Portland_Atlanta,190.38727439485416,False,,,
J01261,2024-09-06 18:12:03.933090,37.089526841718175,-121.30954148250662,1_Austin_San Jose,4919.566878177905,False,,,
J8664,2024-09-06 18:19:46.807500,39.11811894392438,-121.07099703312105,0_Austin_San Jose,192153.22404037154,True,,,
X91009,2024-09-06 18:31:20.930400,45.757182044047205,-108.52193735292536,1_Portland_Atlanta,597.4269744658735,False,,,
U71262,2024-09-06 18:32:12.254160,37.37363761226315,-121.90410004782431,0_Austin_San Jose,3961.584499980884,False,,,
L9665,2024-09-06 18:40:54.364500,38.74879176557962,-121.5590885274252,0_Austin_San Jose,142354.7317336753,True,,,
W3666,2024-09-06 18:51:28.143000,38.42112195097474,-121.35426160836792,0_Austin_San Jose,118378.5548805133,True,,,
N31562,2024-09-06 18:57:10.758000,41.77161539478919,-107.3012224054125,1_New York City_Seattle,414.83392186640947,False,,,
J41263,2024-09-06 19:02:24.735765,37.28009745057393,-121.6952335128262,1_Austin_San Jose,7131.144451224669,False,,,
L61012,2024-09-06 19:14:57.371040,45.64401356351114,-109.53982571425904,1_Portland_Atlanta,5056.988154367348,False,,,
M81563,2024-09-06 19:17:33.472800,41.58897077481127,-108.36562340590145,1_Chicago_Seattle,5264.424682757711,False,,,
B51013,2024-09-06 19:25:51.481200,45.87255323203757,-109.87643034622955,1_Portland_Atlanta,4347.214162682164,False,,,
J71564,2024-09-06 19:58:18.902400,41.71225741952558,-109.46045028559004,1_New York City_Seattle,15944.311381214147,False,,,
N11361,2024-09-06 20:06:34.876800,37.97421715281745,-88.93021169274813,0_Portland_Atlanta,492.58005110891895,False,,,
Y21565,2024-09-06 20:18:41.617200,41.624383690069024,-110.21471844282014,1_New York City_Seattle,19429.677196725814,False,,,
C01014,2024-09-06 20:20:22.032000,45.50350669956675,-111.04157143477066,1_Portland_Atlanta,16622.78694907484,False,,,
H11362,2024-09-06 20:47:22.855200,37.27357787320493,-88.78178247725481,1_Portland_Atlanta,3986.690750581102,False,,,
N71017,2024-09-06 20:53:04.362480,46.06357208558833,-111.54416159482092,0_Chicago_Seattle,14876.828596284027,False,,,
I81363,2024-09-06 20:57:34.849800,37.45618772320122,-88.98501779507215,0_Portland_Atlanta,9285.944807670812,False,,,
X61018,2024-09-06 21:03:58.472640,45.69100249122455,-112.12327720528704,1_Portland_Atlanta,19078.631159154153,False,,,
F41566,2024-09-06 21:09:38.404200,41.46577865237074,-110.85318986688914,1_Chicago_Seattle,18020.92383826803,False,,,
H61364,2024-09-06 21:17:58.839000,37.14904863385962,-88.66683113785264,0_Portland_Atlanta,1377.590400822616,False,,,
K31020,2024-09-06 21:36:40.803120,46.13679805228915,-112.74874876659143,1_Portland_Atlanta,254.2969047651529,False,,,
S21021,2024-09-06 21:47:34.913280,46.03598017730413,-112.62706500241308,0_Chicago_Seattle,1497.0566567138146,False,,,
E61022,2024-09-06 21:58:29.023440,46.46658434524022,-112.6661192460799,1_Portland_Atlanta,5483.533353259919,False,,,
T91365,2024-09-06 21:58:46.817400,37.080748154118645,-88.58724155560003,1_Portland_Atlanta,5699.035829338616,False,,,
O61367,2024-09-06 22:19:10.806600,37.19214788716377,-88.32326904101643,1_Portland_Atlanta,16159.80684317736,False,,,
Z21567,2024-09-06 22:20:57.906000,40.89132633528767,-111.77069685843418,1_Chicago_Seattle,19966.031603405114,False,,,
U21368,2024-09-06 22:29:22.801200,37.23223663103719,-87.98960018445617,1_Portland_Atlanta,18230.945520641657,False,,,
X51023,2024-09-06 22:31:11.353920,46.64942353669584,-113.4206532305384,1_Portland_Atlanta,4667.763266833128,False,,,
X01369,2024-09-06 22:39:34.795800,37.29169337328341,-87.9315379046921,1_Portland_Atlanta,25708.699154554957,False,,,
F51370,2024-09-06 22:49:46.790400,36.865720814721456,-88.06916669654426,0_Portland_Atlanta,17193.487351989344,False,,,
N61568,2024-09-06 22:51:31.978200,41.78988063087525,-112.05090441868968,1_New York City_Seattle,13725.144959455363,False,,,
Z01371,2024-09-06 23:10:10.779600,36.96362139132879,-87.8627035246432,1_Portland_Atlanta,118.13928785516484,False,,,
C31569,2024-09-06 23:11:54.693000,41.88397964278953,-112.20789426388214,1_New York City_Seattle,12077.163970596861,False,,,
H01026,2024-09-06 23:25:41.904720,46.58674063760812,-113.6246155613542,0_Chicago_Seattle,12674.736513455113,False,,,
M91570,2024-09-06 23:32:17.407800,41.80389279348819,-112.52050039398688,0_Portland_Atlanta,8041.422722389396,False,,,
X41028,2024-09-06 23:58:24.235200,47.14341988302928,-114.33616062049856,0_New York City_Seattle,10252.103513700053,False,,,
Z31373,2024-09-07 00:01:10.752600,36.37904679182975,-87.39318310361645,1_Portland_Atlanta,22773.86097118658,False,,,
S41571,2024-09-07 00:02:51.480000,42.35475934578695,-112.82007018389083,0_Portland_Atlanta,24796.959521895107,False,,,
Z11374,2024-09-07 00:11:22.747200,36.62145005903114,-87.15929030563854,0_Portland_Atlanta,10745.353603305455,False,,,
R11572,2024-09-07 00:13:02.837400,42.36546861959711,-113.21843975276327,1_New York City_Seattle,2453.804520963047,False,,,
N61030,2024-09-07 00:20:12.455520,46.93231253625245,-114.89540786033362,0_New York City_Seattle,17747.05997145873,False,,,
U51031,2024-09-07 00:42:00.675840,47.17870280108566,-115.27287023285984,1_Portland_Atlanta,13365.372184656771,False,,,
V11032,2024-09-07 00:52:54.786000,47.44897555372107,-115.28920857766258,1_Portland_Atlanta,8543.402670355274,False,,,
N31033,2024-09-07 01:03:48.896160,47.438220461447536,-115.0912819650498,1_Portland_Atlanta,13939.554764096581,False,,,
N11375,2024-09-07 01:12:34.714800,36.17665896378422,-86.68434614331834,0_Austin_Philadelphia,3140.700116846737,False,,,
U81573,2024-09-07 01:14:10.981800,42.84401903743157,-114.19528384259829,1_Chicago_Seattle,25684.18750050547,False,,,
K21034,2024-09-07 01:14:43.006320,47.18029989825954,-115.29446782601582,0_Chicago_Seattle,13870.926789771533,False,,,
W21376,2024-09-07 01:22:46.709400,35.58568811168258,-86.09653720994348,1_Portland_Atlanta,6601.838936529275,False,,,
K11574,2024-09-07 01:24:22.339200,42.73230350591483,-114.55612032995978,1_New York City_Seattle,251.99754060494638,False,,,
N71035,2024-09-07 01:25:37.116480,47.583174196084194,-115.5574684499606,0_Chicago_Seattle,15459.277545077566,False,,,
N41575,2024-09-07 01:34:33.696600,42.78412249987618,-114.82340934276722,0_Portland_Atlanta,4748.5872517359985,False,,,
T71037,2024-09-07 01:47:25.336800,47.64479107024518,-115.4471894743488,1_Portland_Atlanta,22491.00831645854,False,,,
V01576,2024-09-07 01:54:56.411400,43.151599719554405,-115.0107126766966,0_Portland_Atlanta,20165.060536616984,False,,,
V01038,2024-09-07 02:09:13.557120,47.52211781326775,-115.71186945075192,0_Chicago_Seattle,5567.833425245098,False,,,
N11378,2024-09-07 02:13:46.682400,35.087350633217355,-85.53716853645044,1_Portland_Atlanta,7485.541217695126,False,,,
M21577,2024-09-07 02:25:30.483600,42.783967443390175,-115.48623322679435,0_Portland_Atlanta,16832.515275622867,False,,,
U81379,2024-09-07 02:34:10.671600,34.87152783171428,-85.65170167476842,0_Portland_Atlanta,15930.993443988275,False,,,
I71039,2024-09-07 02:41:55.887600,47.688193041897605,-115.6638215584129,0_Chicago_Seattle,21260.868098681236,False,,,
S61380,2024-09-07 02:44:22.666200,35.06627481460503,-85.48913462679778,1_Portland_Atlanta,6908.500913059801,False,,,
Q01040,2024-09-07 03:14:38.218080,47.5959552464093,-115.71746123024892,0_Chicago_Seattle,12464.217746341556,False,,,
I31041,2024-09-07 03:25:32.328240,47.263195177590326,-115.98668849358458,1_Portland_Atlanta,20553.58803702863,False,,,
P21381,2024-09-07 03:35:22.639200,35.10766462986687,-85.01230315079033,1_Portland_Atlanta,22413.42141759728,False,,,
U71578,2024-09-07 03:36:49.985400,43.53337560809726,-116.49092864614116,1_Chicago_Seattle,7026.6233979185745,False,,,
G81382,2024-09-07 03:55:46.628400,34.69681362321952,-85.0563770616784,1_Portland_Atlanta,5741.912124687939,False,,,
Y71383,2024-09-07 04:05:58.623000,34.4560456231312,-84.7930535373711,1_Portland_Atlanta,12319.750507642493,False,,,
V21579,2024-09-07 04:07:24.057600,43.87821291241116,-116.85682215455498,1_New York City_Seattle,3659.066489316929,False,,,
M31042,2024-09-07 04:20:02.879040,47.70442661729735,-116.7233111428737,0_Chicago_Seattle,3714.8103291836364,False,,,
C71384,2024-09-07 04:36:34.606800,34.15963400357536,-84.96322217496544,0_Portland_Atlanta,19791.53479681149,False,,,
H11043,2024-09-07 04:41:51.099360,47.4136059677824,-116.73914162220642,0_Chicago_Seattle,20689.671746117136,False,,,
M61385,2024-09-07 04:46:46.601400,34.00622204881472,-84.83199628651798,0_Portland_Atlanta,14774.65714856303,False,,,
T81044,2024-09-07 05:03:39.319680,47.58565783999191,-116.55602031553056,0_New York City_Seattle,3204.2406014669114,False,,,
Z31580,2024-09-07 05:08:32.202000,44.656557223509566,-117.292060122351,1_New York City_Seattle,15308.9312836118,False,,,
M31386,2024-09-07 05:17:22.585200,34.29181350950173,-84.66352103694852,1_Portland_Atlanta,11212.436820653505,False,,,
Z61500,2024-09-07 05:18:43.559400,44.8736979250601,-117.73882660456474,0_Portland_Atlanta,3835.8683282943084,False,,,
Z81501,2024-09-07 05:28:54.916800,44.955982605592204,-117.98621735611748,1_New York City_Seattle,7919.741490586265,False,,,
U91045,2024-09-07 05:36:21.650160,47.83426801241743,-117.16131720017378,0_Chicago_Seattle,14181.822137862118,False,,,
L91046,2024-09-07 05:47:15.760320,47.72511735075978,-117.120474910431,0_Chicago_Seattle,3751.779485609297,False,,,
C81502,2024-09-07 05:49:17.631600,45.26790398957059,-118.10983863300044,1_New York City_Seattle,4244.346121546763,False,,,
T41503,2024-09-07 06:09:40.346400,45.47215573736238,-117.9541292949304,1_Chicago_Seattle,17338.319084774655,False,,,
H61047,2024-09-07 06:19:58.090800,47.33465861536162,-117.974235899307,1_Portland_Atlanta,683.1360556759704,False,,,
T01048,2024-09-07 06:30:52.200960,46.94289382201451,-118.5215520186562,1_Portland_Atlanta,5011.254776878174,False,,,
S31504,2024-09-07 06:50:25.776000,45.47606193613974,-118.55153783988004,1_New York City_Seattle,10644.255570568192,False,,,
U81506,2024-09-07 07:31:11.205600,45.49567726818808,-118.75787866949548,0_Portland_Atlanta,13617.513357750036,False,,,
K01507,2024-09-07 08:11:56.635200,45.73436555137581,-120.06314223008468,0_Portland_Atlanta,2266.295207391418,False,,,
Y01509,2024-09-07 09:13:04.779600,45.56035179631006,-121.49751883361446,0_Portland_Atlanta,14037.937225859096,False,,,
K71511,2024-09-07 10:14:12.924000,45.6164790912842,-122.01954745207742,0_Portland_Atlanta,646.3286260928419,False,,,
A91512,2024-09-07 10:24:24.281400,45.46492928240821,-121.88476810690918,0_Portland_Atlanta,17222.08037352424,False,,,
P11513,2024-09-07 11:45:55.140600,45.6565526905675,-122.56273994798724,0_Portland_Atlanta,11508.464884194073,False,,,
